107920006000000000800530007000006720006090400089100000300085004000000000600042305|732|Hard|526
070005023001000700900203000100096000060000080000750006000300004003060100400100070|733|Medium|554
030160050009000040120000060800500000300010004005004006000000092050000300090076000|734|Medium|468
000600800009080260000070300040006090800503004030000020001060700072030400003007000|735|Unfair|1760
030500000004000010071006305320060004000080000100050087603900820080000500000002060|736|Medium|516
109030700700400080002000005000500200021090560008001000600000900070004006004070302|737|Hard|696
060000040204000500007000080000820300003504700001076000070060800002080003040000060|738|Medium|514
000000306000009000603071500000010045060000010180040007002490708000500000507000400|739|Hard|510
700090000004608900600040000308201040000000300000405807000010008002304700000060005|740|Medium|430
000001900702080600010090020801000003050010060400000805070060080009020506004500000|741|Medium|586
006000020000600001029000586001204000200509007000706100352000940400005000060000200|742|Hard|672
070500028050000096006800001004105000000020000000607900400001300390000060610002070|743|Hard|696
940000008000930400060008000300067009010000630400820005000700050002009000100000027|744|Hard|700
200085004000703090000400008000000240500000001027000000460002000010679000300540009|745|Extreme|2220
310700004000902010050060200070000000036008100000000020003090080040300000500004096|746|Medium|454
960700020400000700000430000100000000040905080800000005007000000000006009050002061|747|Medium|446
038000090000001000000002468000040107740030056603070000891400000000500000020000980|748|Medium|466
080030000000060002705980000206090003000000000107040805000057901600010030000020060|749|Hard|1030
310000052004000000000902007560020830000090000043080015000104000000000700180000024|750|Hard|440
039601040000090000076000010900003007000000000005800006020000480000050000018907650|751|Hard|1184
900000000400279051500000002020003090003406800040900000000000008180532009000000007|752|Medium|420
100000000300207001062000940400078000007060100000920008053000790200305006000000003|753|Medium|506
053180900000500000016000400270000100000000002001003097009000080000004000008061270|754|Medium|444
032480910400000000001070200009000080020107030070000400005020100000000003068091540|755|Hard|692
087045600040000070001030020000100000006070200000008000010060400020000190008520300|756|Hard|804
002080400010002008034010079000065000090000030000290000700050920600700050005020300|757|Medium|456
000004059003000017080000300000501000520908076000702000002000080850000100170405000|758|Medium|556
060078040509002000000000000005100030004539800080000700000000000100800405090320080|759|Unfair|1634
000046020000005403450003016004000900100000005005000800040100097607900000030460000|760|Medium|636
000061020400000008100940000000100600001000340057000000700025004300000007090380000|761|Medium|478
800010002000300070500000080059006030001080200080100940070000003040900000900020005|762|Medium|534
050093040800020973000400000100080200400000008002030009000002000708000001090340060|763|Medium|420
023000060000943000000070001500300100080000730004008005900030000000519000040700510|764|Medium|530
800400390000000001000905020600070009070000040100560007060201005900000000035006002|765|Medium|590
042130050000000001300006007000095000203807406000460000400600002900000000070024580|766|Hard|602
001400000350020010900000004038010070720000006010070540800000001040080025000007600|767|Hard|506
000430900003001200090000060700100000630070091000009004080000010006802400002056000|768|Medium|450
003801400060005090000060380050004020000000000020900018071000000030700050006108900|769|Hard|1230
200013006070200000009750400806002000000000000090600804004005900000006030700320005|770|Medium|410
000008040003090600100002008620000030005080400010000027700800009004060000060901000|771|Medium|474
080040076000207890600000003300900000015000930000001007800000004029704000470020010|772|Unfair|1732
000704000020090030908200000601087300004000800002340006000005703070020010000401000|773|Medium|386
067000500000700040001000800300620000800000006600054001008000200090007000042080760|774|Hard|774
490000026070604580000000000038200700000408000005003890000000000023907040760000050|775|Medium|556
000001005080627040004003600000305090000000000070209800005900300000748020200000000|776|Hard|974
400070030067000010093006070000419000004000300000500000070200960040000500010060008|777|Medium|564
607000800010306000080000090790020000800509002000030064060000050000905001004000309|778|Hard|780
006020500001300700590000023400780005000000000000012008130000092009003100008090600|779|Medium|516
000000001800001005040570090704900300000000600005004002070000030300802009900000000|780|Medium|462
060000080030004000004000507000708300040106700006903000508000400000307060090000000|781|Medium|638
000300080010000020000804003064010530200000004085060000100207000040080060090005000|782|Medium|564
800000010000010003100604002000706030007138500080409000900302004500060000020000009|783|Medium|556
801000000050000047409000200006940000030720050000081900005000604340000090000000708|784|Medium|310
503000209004309008000104000205000000000702000000000706040203000900601000600000804|785|Medium|544
060080000009100700000007000700040006040900080000020003090200000003006100050470020|786|Medium|642
064000030000040090009030406700016000086000140000480002501020000090050000030000970|787|Medium|426
001009600600000004000604800510300740000000000020001038003408000400000001006270000|788|Hard|1384
670000045020400000040070010900307400000040000003908007030050000000006080210000056|789|Medium|410
400000005207600100005200700150800300000305000004009016001002600002003409900000001|790|Hard|692
010000056005300900800001070001070000000659040000020700050900000003004800640000090|791|Medium|484
000400200900057008003000750700026400100000000006340005020000500500970006001002000|792|Medium|560
000005004000080000095102000204000500708000006006000807000697010000050000400200003|793|Medium|538
000015940000300008001000600100060002000209000200070004005000000308007000019520800|794|Extreme|1874
000008010098030000001004900050009130000000000073600000007200400010070380030100050|795|Medium|494
008600100150009070000008005040000000092061000000000030900800000030500064006003800|796|Medium|378
000000200040050070503200000200604000900000001000907003300009405090060010001000000|797|Medium|552
000080007400000010800207005020700400000090001006012050500306009030000006100020000|798|Medium|514
010000000007500800000492005100000740008040900053000008700654300000001600000000090|799|Medium|754
070000800500600007000070006010005070400093005060200080300080000100004002009000410|800|Medium|454
900400068030000700050080000006500000008060400000008100000090070009030010370001005|801|Medium|408
200650000040010000076003400000300200610090038005002000001000390000000070000021006|802|Medium|554
000028000005003400040005098070000000001000950300000080600100032008900700000540000|803|Hard|968
000801000000000102500400070050100760000080000047002050070009035601000900000607000|804|Medium|494
000021080051009070804000009000000000500903006000080000006000702010600340070140000|805|Medium|374
000250008040078000000006590076000000080000910000000320007300000050700040300062000|806|Medium|638
002000010090736080004900000900060000010000070000020004000051600080670090040090700|807|Medium|754
005270300000000000381000090800002046700080009410900008030000425000000000006058900|808|Medium|476
000005010030010004000742903020400000006080700000003020107534000600070030050800000|809|Hard|696
040001020800009503005000010038020100000060000006080350020000900301200004080400070|810|Medium|346
090108540021004300000000000000306200050000000003742000000000000008600130072503080|811|Medium|470
005072900090060051800000002000650700003000500006034000300000007970010080008290100|812|Medium|462
000000080700008030002063709000001000146000900000500000907200800030600004080100000|813|Medium|628
950000208023000650000500000807019000000000000000740809000002000042000130536000080|814|Hard|640
000000008400375900000900000100004206070000030000000001000008000007061005520000003|815|Medium|416
009000200100000708000090004000031060407000502080070000600040070002000000003000105|816|Medium|422
378000504000800900000000610000003000209000307000701000094050000001008000502000489|817|Medium|540
010790040094000720300000000002905800000040000005301600000000003071000260060084070|818|Medium|396
041000050600000000700000308870029060000604000060130094518000007000000009090000520|819|Hard|566
000070005907000203030008460020750000600000002000096080091000040708000100200040000|820|Medium|630
000800700040000030008065000026190040000000000001053680000340900030000060009702000|821|Hard|754
002300900009000005000050007700680003020700010400003006100040000200000160008007500|822|Medium|394
800205006070080510000300000000030681000401000169070000000000000043050090500908002|823|Hard|756
640907800030080002100000000210600070000020000090008034000000008500000020009405067|824|Medium|570
012900000300041000040705000000000490003517200028000000000602070000130005000008960|825|Unfair|836
006803700000600000040000008300080007029700600500090001400000050000005800000904200|826|Hard|578
000053000008700050002004306020040500000000000060390070700200400010000600000980000|827|Medium|372
080240000900000000705080602070564090000000000010870030609000005000000007000008040|828|Medium|418
500000007000800400067010028005000310000907000026000700700030540003001000600200000|829|Hard|654
089000015000400700000060200500720006803000104000008002005030000006004000140000630|830|Hard|980
001000060009080400602003000050162070000000000070590020000000248008030100020000500|831|Hard|674
000040000027035006009006002500000048000604000908000007800400200300850190000090000|832|Medium|450
080204000004050900010000046000060002068302710100070000890000030007030400000906020|833|Hard|842
050000073030801000700500000000703005010000480900608000000002001000107052280000030|834|Medium|630
000200000020810630089000010900000008002608400300000007050100200060023050000007000|835|Medium|574
030800005006004800000001090004000100800602047002000600040500006001200700600000010|836|Medium|534
100208069000000200003060400086007000000000000000401580004070100005300000230100000|837|Medium|578
800000000060090180070860000000405000700000093001900000000031040042080060000000008|838|Medium|472
007610500050090030000005207400000002000321000700000009604900000070040050009078600|839|Medium|526
000301020500002704002000510600004309000000000403200005054000800107400003030109000|840|Hard|952
000000000504000060069010532600700800900302000001004005458030600030000104000000000|841|Medium|540
030010069000080400126000807010000700000807000003000050407000023008040000350000080|842|Medium|440
000800000019000530300000104020100000900608003000009086200000007054000360000900000|843|Medium|568
100709008006020000980000006000405009430000050700001000500000027000010400800907001|844|Hard|850
520010086080205000400000050605000070800000003010000402000000005000706030730080001|845|Hard|1050
000980002000060087000400000902000670807000209036000801000008700390010000400005000|846|Medium|600
031900000020043060509070000200030000608000004000020006000000407090350080000001650|847|Medium|300
000000013700090005005103200400310002010000050900006000002900600300040001540000000|848|Medium|604
300000008000080600087001430600520009000000000200079003021900370003060200800000004|849|Hard|746
409030105500000000030407000700300800050000000002001003900704060000000007304090200|850|Medium|834
000109050050080004300020000709000000006304200000000708000050002800060010070401009|851|Medium|594
009870400000100000148000300600000092001030700980000003003000264000004000002095800|852|Hard|766
507000000300020100000701000040506020006080900080109060000807000000030002001000803|853|Hard|844
500640000028000900000009000007003008010000040304100500000500000000301650000097002|854|Hard|478
020070000030006001690004002000000830000060000057000900100200065900000003000080010|855|Medium|482
041008500300090006000105030050000001420000067900000080090507000500030008002800700|856|Medium|436
002040307000900600160000000900004006200800000600300701000000009004001000801050200|857|Hard|1018
000040000078000036009378010900001000030060050000900008040580700700000290000030000|858|Medium|674
064801000109060807000000000006500090000208000040007100000000000001020604002109530|859|Medium|330
802340600003000000400020001700000100010608090008000006500090010000000900001037402|860|Medium|450
000000090008020704720105000040612000007000800000879010000401083406030900080000000|861|Medium|432
003000000001300900400012708000005106070000040600000000208040001006901800000000500|862|Medium|758
000000014000100000000809300002030080030701020050020600003257000004003000690000050|863|Hard|594
100043005000000000004100908900007030520060074060500001405008600000000000800720009|864|Unfair|1386
000804300068000004200003100080060000000201000000078060004900003903000620001702000|865|Hard|490
006003100000800000170000304004009200017308490005600700701000026000004000009100500|866|Hard|572
010072049000000023040030800070806900000000000004207080006010070450000000730420050|867|Medium|712
200609003000000201000700049100204508000000000706501004510006000908000000600905002|868|Medium|532
708000201000040000030020400200006507080105020305800006007080010000050000809000604|869|Hard|642
000500010001040630000002000950008064007000500020600089000200000002070340060003000|870|Medium|384
020040030000800400600070005005003100000000006007900300290000008008001000050060070|871|Hard|892
000804000086700020750090004009000800540000072007000100800010097090007260000906000|872|Hard|652
000053000603000501450000006001090002020040080700030600200000064105000208000180000|873|Hard|926
000000070340008009061970080003000000002167500000000800080035120100400068030000000|874|Medium|366
000000500107060209952000010070090000200504006000020090090000847603050901004000000|875|Medium|392
400710002008020507000003640900060000000308000000090006041900000602070300700032004|876|Medium|522
000605200000020507000708300002000040005080900040000102007504000506090000009006000|877|Medium|804
370000050065902070000000900001708060700000004090204300003000000050001700040000039|878|Medium|670
002639000006002000070050006500006004000205001800300002600090070000100900000728100|879|Hard|686
500004180080010070000000005300047006050608030600100004700000000010090020039200001|880|Medium|306
006070000040105000000090710015602000800000002000738560038020000000307040000080100|881|Hard|666
002307800054080070007000000000203060500000007030806000000000700010090645005401300|882|Medium|336
000000050003092701700040000040007180300010009016800030000080005901670800030000000|883|Hard|666
000008000600010000072004600014570900000000000003006410001000530000050004000267000|884|Medium|668
000000000019200400800060000640000100030605000002000093020030005000007340000000017|885|Hard|932
007804000000005040030000050300070409900301007402080003050000070080900100000708200|886|Medium|506
004000600000809000020016750000000103030407000805000000070690000000005000003070500|887|Medium|562
005000000010048360900000000037104080001000200090500700300000002084790030000000800|888|Hard|584
000001000400862001068007300002000070004703900080000600005600400200539008000100000|889|Hard|526
060005008000000070900008001006030200009400780004090600800001002050000000600700030|890|Medium|388
000007040500286001720004000003009600050000090007100500000400068600821007070600000|891|Medium|332
806205009210840005000000000050000003000462000600000010000000000500087042900604508|892|Medium|486
903002000000800020010000360005040630000108000001030500034000050020005100000300902|893|Extreme|1810
005027000300900207000000000008305060070000080030400900000500000104006005000290700|894|Medium|348
620000000000091007004008000030620090000000600070049020000000800300857000000000075|895|Medium|452
000600080820010500001030200000001000650007043000200000007000800000050037010002400|896|Medium|558
900060000020000040051709800060050004000003000700028010007001580080000090000000001|897|Unfair|1398
000408000003000006508109400000073040870000061090610000005206800600000200000304000|898|Medium|366
001040800500070003040006700080500000005000300000001040004600050700090000003080900|899|Medium|542
300000100000070036085030900000403200900060007002005000009040380520080000006000009|900|Medium|470
200504000070010900000000000610700005720000064000908002000000000004050080000203006|901|Medium|662
041000000650000024000005000710900030400003009090002015000740000260000058000000640|902|Medium|560
500002700001000006003740000020807050004020900070409080000093400300000800000100009|903|Hard|610
050001076000000000310700004430000200000609000708000039100008092000000000040306080|904|Medium|654
500016307000000008003709000000005600308090204009100000000403100100000000407920003|905|Medium|416
600302004001000207000000500004005100560000028003700400008090000402000600300804001|906|Medium|396
080000047049003060007400000000507300000298000008104000000005000060900280190000030|907|Medium|400
000003000000274908071006005003007000107000402000300700600700540804951000000400000|908|Medium|322
083000104002004030740000005000650000096000480000079000300000051070100200005000340|909|Medium|456
000000075005300800200700000009050720007468100051020400000009006003002500490000000|910|Hard|496
006080501080004000002000073804009000000862000000400102630000700000600030107040200|911|Hard|676
000940800600000000007015000069300070050000090083009140000450200000000405006091000|912|Medium|850
150000076040003000000000510200000800006050100005000009008000000000820060730000084|913|Medium|612
025008700004000000000020006040000071062050340390000060200070000000000500070100490|914|Medium|464
300000006560030020009000300020007000406201705080500090001000800040060007800000003|915|Medium|370
705000000800070001006030402004703005000000000200401800301080000600040007002000608|916|Medium|390
000000000050200060006703900820904007500000001300600092000108300070502010000000000|917|Medium|384
000000508004062000006190030705000001000020000200000609091006700000530100402000000|918|Hard|934
000907000070000100005000609000002050901000700060300000604000502080000040007800000|919|Medium|426
400005010001030900930000005000453000800020004000891000500000078002060300080100006|920|Hard|1276
000000870007300000010005294005080020100203009060010700952000040000007100040000000|921|Hard|1090
083504920004700500000000000029300080100000004070001350000000000002007600065103840|922|Medium|502
040020000300400008820060010103000060008000300060000507010040089600007005000050070|923|Medium|480
270001006100030008080009000000008050000372000060500000050700060600090007700000042|924|Medium|524
000085000200400106040030000508000009000697000700000204000760080009004003000910000|925|Medium|644
000380000053000000120700003070801000010040090000906020700000051200000980000024000|926|Medium|804
070005900000428030250000046030907000000000000000203050590000072040062000006700080|927|Medium|606
024000700000904600090302001000080000030010050000020000900007010007500006001000540|928|Medium|408
001080030609000100080100540000051000092000070000740000018003060005000204060090300|929|Unfair|1126
300200005090003760080009030000602000230000050000800000070500090054100070000006000|930|Hard|1028
000140000008002003030000000029600510040000020015000900000000000907400100000569000|931|Hard|972
000028100504000600030000000400080200200907008008160004000000070009000400006350000|932|Hard|908
040307000901000700000020050008900502070000940109004600060050000003000408000800060|933|Medium|430
030090052800000000709105000000406000380050061000703000000907604000000003960030070|934|Medium|486
050007006400008092000002000001900607020000080003006100000200000280500004900700050|935|Extreme|1984
000000708950080030000301060008000070700468002010000800030709000080050043400000000|936|Medium|440
600409000001000000050082007020000008309020604800050090500060010000000800000304006|937|Hard|604
900607000010400080500002009006000972000703000870000600100200005020008030000305001|938|Hard|596
240000009000003000060020000004005208030807050108400700000530090000000400900000032|939|Hard|1014
009005800805009700700000005000002600100000009006730000900000001508100204001300900|940|Medium|620
000053000005070490900800063040030000370000085000010070250000007094060000000590000|941|Hard|950
004000300060045020000036000801000900400800005009000206000590000090370010003000400|942|Medium|494
300000001001902600020050090200009008070000000600140003030010040005206800800000000|943|Medium|524
030201070070000004005000900000300020090106030010085000004000300800000040021704080|944|Medium|770
573000001000005700000060080000008012000030000890200070050020000004600000630000598|945|Hard|864
000000020005490000401000370203007050000509000050300908049000603000034200060000040|946|Medium|426
800000700070005002490000506000310000040060000000089000620000039300600010008000000|947|Hard|762
000009050001040607000000180065000300000702000004000760036000000400000903010200000|948|Medium|442
000090000006703890050002300079000650000020000024000130005100080041206500000070000|949|Hard|926
065700300000000000080002740050003967000000000813600020094200570000000000007005690|950|Hard|716
007000000060000471095002060000407109000060000804901000080100340639000010000000900|951|Medium|456
000000400020070060901530002000007140004080600075200000200069304030050080009000000|952|Medium|556
000008000308060702000020094200047300700000005003280007410030000900070201000600000|953|Medium|526
002000000006900000800304007310000850009050700054000010400603008000107400000000900|954|Medium|564
070000090010080400508002603001006000060000270000100500400900106006020080080000050|955|Hard|1220
900500601000906800006007400508000000100040007000000902000000200007403000403009005|956|Hard|754
006000300000729804000800000600004100302000508009000006000002000208546000005010400|957|Hard|410
000000810000370020090640000062000130400000008089000700000057080040002001076000000|958|Hard|864
050902000900000070003000908890050004000010000400060007104000800000000009030607040|959|Medium|468
006020780008706420000000000000001039002000500090400000700000000065803900019060800|960|Hard|650
006104907810000004003070000030500040001000700050006090000060100100000089402901600|961|Unfair|582
070000160000302009000407200801000405090000070005000903004100000100703000080000000|962|Medium|568
092080700004000009060050000050701030007000200080300040000030070900000800003040520|963|Medium|664
060503000004200600039100000700340001000000000300026004002001830006000400000008070|964|Hard|1104
090000010000000907200003005006908720008000600005706300000302009502000000030000060|965|Hard|884
040807000900010070870306004100000000006000020000000003700600008090020006000104090|966|Medium|568
700023068000000950005009700000090100400000009003070000004805600036000000090210003|967|Hard|830
005700140000030000600200800000001407050080090307900000003004008000000000084003670|968|Medium|524
600000007082000309000520000000085000400070003007310000000051400706000930100000006|969|Hard|1274
000000002008600000170890004840010000005206400000040038900028001000103200400000000|970|Medium|610
100000200200004007000030800030009700020803010009400050007060000300001006008000109|971|Medium|484
070860040000001020000090006049080670000907000087030500200070000090400000010056080|972|Medium|386
780000052002010000000070081020400030007000200090003540900050000000060800870000096|973|Medium|440
006190500805070020000000000900020005002508700100000004000000000060017008003062900|974|Hard|874
070004000900008000100603004009000700700806001006000900200309006000100002050000010|975|Hard|718
504000807801490200000060000070000006000010000400000089000080000006039500905000004|976|Medium|548
001008000300650007080000030002310900000807003009020700020000080100089005000500400|977|Medium|560
000000240000102005000000009096040000800907003000030010200080000100206400765000000|978|Medium|698
005000700009000010206000003607020080400708000010000209700000608060000100002030400|979|Extreme|1814
600000040500000002000507008090184020000070000080032090900408000100000007020000013|980|Medium|424
000060000502000306000090207003100409045000130108004700804070000307000801000020000|981|Medium|312
180004030009005600000000000040600090300000007050901020000000000014000500007200061|982|Unfair|962
500000200009700060002390000410050000000209100000080076000023700050406300004000000|983|Medium|384
051004600000070200700805000100350007070000000600010009000008004000030000002600380|984|Hard|688
205000008006320000000050290601000980700000006048000507029060000000012600500000302|985|Hard|642
080000436009000008000002000000001063002000000860340050001400000700000200506000070|986|Medium|362
002000000600041209000950000090006001708000406500100000000025030806090004000000900|987|Hard|824
005706800000031020003050400200000000047080560000000003002070300070610000006308200|988|Medium|546
000500000100023000029480007002000840900805003013000600700062380000300002000009000|989|Hard|976
060804000000000005050320098043200000800000007000000140380095070500000000090603020|990|Medium|540
009500004010004080700398002005000900040000060003000000000089005050400090800002100|991|Medium|414
900802004080105030000000008840000100600000007007000056430000000090408020200901005|992|Medium|526
000000000270060048958000600000030701000804000806010000609000357720040069000000000|993|Medium|486
070300005006008000000510800400000057080000020720000004002094000001600300800003040|994|Hard|994
000008090024970080009056200070000000980000024000000030007520800010049060090800000|995|Medium|346
000401000100000803500009004620000070000050010070000025900500000706020000000104000|996|Medium|532
103000082000060000005300700200008009000207000308100005009001600000080000030000241|997|Hard|514
100009400002060000003107200900004030600802009030600001006908500000040000009200007|998|Hard|436
000009006500000030000730000024070100700205009001080020000048000030000097000600001|999|Medium|538
010200080500098001000000070700905060130000052050103007040000000200380005090006020|1000|Unfair|1762
200000908000050000000802056003020000720040095080030100690207000000080000804000007|1001|Medium|540
034000500000605032000020000008000000090704860000000470000370000080406000005000610|1002|Medium|438
300009800800100053000000610500040000460000087000000002041000000270004005005703001|1003|Hard|830
003704200050000000006020053600000100800070039005000002580090400000000000001802600|1004|Medium|614
530006800409003002000100000002500100080209030000001600000007000100300207004600083|1005|Hard|1586
002003107000206503040000060000400000200000006000078000010000050409502000600800309|1006|Medium|664
090300010500604007004010000900000023708000105150000008000030500800105006020006080|1007|Hard|882
903060002020700090001090006006000000090546070000000600400030100010009060700050204|1008|Hard|1166
304005000700000000000961000002070600080000230006000500000194060000000000800500301|1009|Medium|342
900050008006004790047000200000605070000000000030409000000010830085700100400000000|1010|Medium|918
059400000000500000732090000006000904410060057503000100000020531000003000000004260|1011|Medium|346
400030006003207500790000010000090300040605070009020000080000037004803100600010009|1012|Hard|792
030901020000080009080000700070109000800307002004008060005000080100020000020405030|1013|Medium|350
000000050000789000036000700072100930000048000040003010005000170000695000080000000|1014|Medium|428
080600020001098700007030600000700008040000050805004000003060200000310000050002010|1015|Medium|354
023800900080930021015000000000050600000702000001040000000000860160028050009003200|1016|Medium|606
600000000008000900000754800003000701800090004102680500009135000004000100000000002|1017|Unfair|714
000760001001000009070801000006000010820507043010000900000205080400000500700089000|1018|Hard|880
970020008000090004000305200009000807000246000302000600008902000500060000200030091|1019|Medium|396
000800000000004500000300096902000047010000060370000205890006400006405000001009000|1020|Medium|584
700006300003000802040000051000801000010962080000703000970000010805000200004200006|1021|Hard|846
090007000801000060400008002650002039000000200040500078700800003020000905000300080|1022|Medium|410
070000060000008350500003704000067400004302100001940000000000009043500000090000080|1023|Hard|754
640800000090607001700010006058000300000090000002000010500020000100408020000003085|1024|Hard|834
050060700090004003002000000000910070600030509070045000000000200400200095001070040|1025|Hard|824
509000000030007000700400002370000081098000300410000006200008034000500060000000709|1026|Medium|374
060007905400080300000001000000004210000200000072600050000000000001060403806400020|1027|Hard|508
000040009040109500900000003003000017000602000010000200700000020009408060300020000|1028|Hard|1342
100300002003000900400090510050010020000906000080070090629080001005000700700005000|1029|Hard|840
080003900001006003000504020600000000005768100009000007040807000300600800000200040|1030|Hard|1284
000000965300200000005104000040500070607000109050001030000703600000002007904000002|1031|Hard|580
780600030200070005000340000001000500002804100008000300000093060100060000030000017|1032|Medium|444
009504300086000042000008000000690008008000600040071000000900000920000730005207900|1033|Medium|620
030060070001803000600010005019000020300901008080000510400000002000402800020090040|1034|Unfair|1466
020080000005090600100000070000700120900350007050002006090000004008010700000070080|1035|Medium|408
001700000200504600040010080080005310500000008012800060050040090009203004000008700|1036|Unfair|1192
000700000054060030103000004600300200007000800005008000308000905041050060000001000|1037|Medium|548
200300170010070020003500000640100005020000030800000014000001300000060000097000001|1038|Medium|398
050734000000000070400005200009360000100000007000057400000600002080000000000572046|1039|Hard|908
460500000700200003080906050000000205020000090506000000050408070300002001100003006|1040|Medium|630
200000000056004000040278090100080003004307900800050007080703020000600470000000009|1041|Hard|846
070000031000090000340060057090800070005601200000000000680020013000010000920000080|1042|Medium|364
100000004060138500000200000302000900450000007008002105000003000006840030500000008|1043|Medium|774
600709000000000020078001050067000980000020000035000070080300190090000030000804002|1044|Medium|664
000009030700800005001036009000000200970304016002000000100250700300008002090400000|1045|Medium|540
700205600000000009060010040810000020402000105030000064050040097200000000003806002|1046|Unfair|1456
050003010903001050000090306000206005020000040700105000207010000060400102010800070|1047|Medium|412
509700600010500400002090000090037000400209007000450090000070300007005040004006802|1048|Unfair|1622
060400010830050000040109000300000105600705002204000007000806030000030051020001070|1049|Hard|1272
080003000016740000050601000007000901000000000803000500000106070000075864000200030|1050|Medium|524
150003080003000000047201000024000000600080007000000320000807500000000700060490008|1051|Hard|1168
050000860000000003000731005008070400510308026003010900100604000400000000096000080|1052|Hard|976
080006010260040300005100004020060090000907000040010030900001500008050041050300060|1053|Hard|642
040080090000000006013069540001300200500000009009008300026540010300000000090030020|1054|Medium|406
400050000600908001090070600080007024000000000730400090002060000100802005040000009|1055|Hard|724
400706000006030008000029000714000020020000050030000610000270000100090502000803006|1056|Hard|880
007600410500000763030000000700301040600000002020408007000000080468000000071005200|1057|Medium|486
900087000050000010064500800008009600500403000001700200007005380040000050000930007|1058|Hard|836
267940000009000000001003900000701000700000003400200006004600700000000500000090348|1059|Medium|618
000006000200000045001000360900103500800002001007004000086000900530000082000600000|1060|Medium|668
000060210000000030860000045000350000300104007100008000530000024020000000006890000|1061|Hard|718
100008900009005030007040650008000000690070023000000100075030200010900400002500009|1062|Hard|686
690040030000000060200030900800005200000000009002100007004080001020000400010090083|1063|Unfair|848
360900020070000050900000000001400000007003800000056100000000076050000090820005013|1064|Medium|348
000000000302000407805400002000100000603005801000009000508096300207000506000000000|1065|Medium|508
400073050603090000000000000040810067080000030120007000000000000000000104930460002|1066|Medium|538
000249000700000008020000090000020906006801700904050003040000030500000007000380000|1067|Hard|938
016003000800040005902708000000804001090000080200507000000005906300080004000200750|1068|Medium|416
020000000603410800008020000030080070001302400070000050004030100007095006000000030|1069|Medium|554
076010000801009700020040080060200500040000070009007000030070020005300406000050090|1070|Hard|910
000310020002060400000702000400030609709000302105090004000408000004070100050003000|1071|Hard|976
100004070200000043090030000000605002001000600700008000000020090800000004050006087|1072|Hard|822
400002015070050060002000000000095008000800000100320000000000806050010040960780000|1073|Hard|788
050302007740000005006050400000071600900000002001920000002030700600000058800205090|1074|Hard|842
009000030860300040703050009001006008000405000300100000900060407050009010070000600|1075|Extreme|2190
700500094009060080100907020500000007006000000400000001030409000040020500070003006|1076|Medium|514
405009007000087000000060008301650000070000080000003401600035000000920000700000103|1077|Unfair|1104
000803000008005602057000080700000000100436007000000908020000750906300000000104000|1078|Medium|374
100906007900000000073504000009800000006000300000002850200608590000000003500307001|1079|Medium|340
500300006000050800000800020004070300010009080006010000040002000000060500200000001|1080|Easy|410
040000000100200005005006200590000300006508700003000068002300480300007000000000010|1081|Medium|508
040060000003000907000209005509470300001000700006005409700502000604000500000040070|1082|Hard|976
100200060300000702000503000070020008090005030800090040000102000506000003040008025|1083|Medium|580
095006270080000096200007000000300012003000500170009000000400007850000030042700060|1084|Hard|766
060509700003000800100000504600402900000010000004903006905000008008000300006108090|1085|Medium|576
000596070710008006000700000020000500070462010008000030000009000100300085030641000|1086|Hard|616
076100000900000000530070016009800000301090700000002600150040087000000003000009460|1087|Unfair|1320
000060300006040018005000700090280000004000000000057060041000900620090500309000000|1088|Unfair|988
000009000108003650070000032010590084000000000350076090580000010043100806000900000|1089|Hard|732
600000000800070405004508100050001000700060009000900030003705600906030007040000008|1090|Medium|440
804590010000100000000000308000000075008000200360000000007000001000042800050030907|1091|Medium|442
000560000050008709000000005000807900001030800000401000700000300804700060000049000|1092|Medium|502
000000045080010007000304280300460000009000708000057004078501000900080000430000000|1093|Medium|590
000900073080005000002106900120000009600030002400000037005608700000700090970001000|1094|Medium|676
900007062000093005000060000008009410004000200096200300000030000400970000750800001|1095|Hard|490
000000300000070060008009120670205000001906000090708054040300800050020000002000000|1096|Unfair|1564
090050060000701082800000700900000000024000950000040021003000005750302000080060000|1097|Hard|1264
001060000803000709000031000048000930600000008007000140000270000105000407200010300|1098|Hard|710
000000001001079400904006000700001908000030000020600003000900607006320500800000000|1099|Medium|808
080050004007203800006000003000800200860000051003405000600000300005708600200010070|1100|Medium|766
040002510000080030900050007008030090000905040020000700700040008060090000003100020|1101|Hard|944
600000008000007530000021000050700402007050900219000080000580000020600000300000004|1102|Medium|488
050802701000010000240060030000000005680000009900040000060020057000000000702509010|1103|Medium|394
000006000000204380007050000460000010150020043030000065000030800025401090000900000|1104|Medium|590
102050309000400800700010000000940080001006500090002000000020005007004000304070908|1105|Medium|390
030008010400039200902100007040000000500000003000000060600003908004090000010806050|1106|Hard|724
010300600056000040000080000807030009009070800000020004000140000060000250002005090|1107|Hard|598
005100000097850030208000006042000008300000004700000520600000209070049010000008700|1108|Hard|426
000609070005000300400030060300090200000302000109070006060020007002000500038504000|1109|Hard|850
200106000500040003040980000620004090000010000090600015000068070300090002000201009|1110|Hard|1496
000903000830000020051000860000100008700000001000254000087000050010000032000306000|1111|Medium|478
070024090090000003000000401504017000000030000000650200809000000600000030030849050|1112|Medium|774
047000030390020006600000008060049000034000560000630090100000007500090014070000680|1113|Medium|392
035000090008900000000030007004000010750010006062000500500040001000001600040000230|1114|Medium|508
